robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
59140,-7.205305,-8.210009,1,0.244450,0.118852,0.476158,900,-9999.000000,-9999.000000,-9999.000000
59160,-8.747858,-8.210009,1,0.244450,0.118852,0.476158,900,-9999.000000,-9999.000000,-9999.000000
59180,-8.747858,-8.210009,1,0.253774,0.122466,0.503865,900,-9999.000000,-9999.000000,-9999.000000
59200,-8.747858,-9.136938,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
59220,-8.747858,-9.136938,1,0.255564,0.127238,0.517225,900,-9999.000000,-9999.000000,-9999.000000
59240,-9.758220,-9.136938,1,0.246050,0.125225,0.507830,900,-9999.000000,-9999.000000,-9999.000000
59260,-9.758220,-9.136938,1,0.246050,0.125225,0.507830,900,-9999.000000,-9999.000000,-9999.000000
59280,-9.758220,-10.179602,1,0.244573,0.122686,0.518538,900,-9999.000000,-9999.000000,-9999.000000
59300,-9.758220,-10.179602,1,0.244573,0.122686,0.518538,900,-9999.000000,-9999.000000,-9999.000000
59320,-10.071043,-9.941113,1,0.251314,0.126888,0.547873,900,-9999.000000,-9999.000000,-9999.000000
59340,-10.431374,-9.941113,1,0.250362,0.129301,0.558149,900,-9999.000000,-9999.000000,-9999.000000
59360,-10.431374,-9.941113,1,0.250362,0.129301,0.558149,900,-9999.000000,-9999.000000,-9999.000000
59380,-10.431374,-10.299303,1,0.245247,0.129569,0.564486,900,-9999.000000,-9999.000000,-9999.000000
59400,-10.431374,-10.299303,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
59420,-10.701566,-10.299303,1,0.235807,0.125490,0.559272,900,-9999.000000,-9999.000000,-9999.000000
59440,-10.701566,-10.299303,1,0.239256,0.126909,0.589411,900,-9999.000000,-9999.000000,-9999.000000
59460,-10.701566,-10.260935,1,0.239256,0.126909,0.589411,900,-9999.000000,-9999.000000,-9999.000000
59480,-10.550189,-10.260935,1,0.237093,0.127215,0.601189,3,-0.534428,0.122765,0.480040
59500,-10.550189,-10.260935,1,0.237093,0.127215,0.601189,3,-0.534428,0.122765,0.480040
59520,-10.895023,-10.451338,1,0.243921,0.131802,0.628672,900,-9999.000000,-9999.000000,-9999.000000
59540,-10.895023,-10.451338,1,0.235577,0.128232,0.619011,3,-0.540449,0.124731,0.510750
59560,-10.895023,-10.865428,1,0.235577,0.128232,0.619011,3,-0.540449,0.124731,0.510750
59580,-10.895023,-10.865428,1,0.235127,0.128342,0.636484,3,-0.527517,0.123731,0.508184
59600,-11.236558,-10.865428,1,0.232624,0.126943,0.648198,3,-0.537039,0.126861,0.527162
59620,-11.236558,-11.404704,1,0.232624,0.126943,0.648198,3,-0.537039,0.126861,0.527162
59640,-11.236558,-11.404704,1,0.240483,0.132175,0.675869,900,-9999.000000,-9999.000000,-9999.000000
59660,-11.241184,-12.060688,1,0.240483,0.132175,0.675869,900,-9999.000000,-9999.000000,-9999.000000
59680,-11.241184,-12.060688,1,0.237995,0.130546,0.674958,3,-0.527802,0.128263,0.552365
59700,-11.641918,-12.060688,1,0.242061,0.128574,0.687031,900,-9999.000000,-9999.000000,-9999.000000
59720,-11.641918,-11.973993,1,0.242061,0.128574,0.687031,900,-9999.000000,-9999.000000,-9999.000000
59740,-11.641918,-11.973993,1,0.242189,0.128245,0.698410,3,-0.518674,0.127346,0.575757
59760,-11.403047,-12.183293,1,0.242189,0.128245,0.698410,3,-0.518674,0.127346,0.575757
59780,-11.403047,-12.183293,1,0.254916,0.135053,0.733803,900,-9999.000000,-9999.000000,-9999.000000
59800,-11.900025,-12.183293,1,0.251810,0.134977,0.732465,3,-0.533417,0.133162,0.631946
59820,-11.900025,-12.183293,1,0.251810,0.134977,0.732465,3,-0.533417,0.133162,0.631946
59840,-11.885835,-12.056520,1,0.255231,0.135335,0.752716,3,-0.529315,0.130218,0.642000
59860,-11.885835,-12.056520,1,0.255231,0.135335,0.752716,3,-0.529315,0.130218,0.642000
59880,-11.852411,-11.535847,1,0.250047,0.130924,0.753310,3,-0.522785,0.125697,0.646936
59900,-11.534576,-11.535847,1,0.250047,0.130924,0.753310,3,-0.522785,0.125697,0.646936
59920,-11.534576,-11.535847,1,0.258875,0.139190,0.795915,3,-0.524134,0.126209,0.659727
59940,-11.534576,-11.122328,1,0.254369,0.142184,0.804278,3,-0.528133,0.127964,0.675044
59960,-11.534576,-11.122328,1,0.254369,0.142184,0.804278,3,-0.528133,0.127964,0.675044
59980,-11.699393,-11.122328,3,-0.523460,0.126906,0.676146,1,0.238189,0.134846,0.779639
60000,-11.305131,-10.757293,3,-0.523460,0.126906,0.676146,1,0.238189,0.134846,0.779639
60020,-11.305131,-10.757293,1,0.238245,0.136940,0.813835,3,-0.541249,0.127939,0.702498
60040,-11.305131,-10.387376,3,-0.531750,0.128092,0.694604,1,0.242350,0.141002,0.856140
60060,-11.305131,-10.387376,3,-0.531750,0.128092,0.694604,1,0.242350,0.141002,0.856140
60080,-11.434606,-10.387376,1,0.230102,0.142667,0.848205,3,-0.540690,0.133720,0.710100
60100,-11.434606,-11.140085,3,-0.538386,0.133737,0.711360,900,-9999.000000,-9999.000000,-9999.000000
60120,-11.434606,-11.140085,3,-0.538386,0.133737,0.711360,900,-9999.000000,-9999.000000,-9999.000000
60140,-11.825183,-11.140085,3,-0.553558,0.137554,0.740218,1,0.220076,0.138911,0.862092
60160,-11.825183,-11.140085,3,-0.553558,0.137554,0.740218,1,0.220076,0.138911,0.862092
60180,-11.953253,-11.542845,3,-0.551169,0.137859,0.744047,1,0.217911,0.141572,0.890158
60200,-11.953253,-11.542845,3,-0.551169,0.137859,0.744047,1,0.217911,0.141572,0.890158
60220,-11.953253,-12.116067,1,0.218096,0.144804,0.907008,3,-0.565577,0.142129,0.777500
60240,-12.174554,-12.116067,1,0.218161,0.146317,0.929665,3,-0.570489,0.142932,0.795389
60260,-12.174554,-12.116067,1,0.218161,0.146317,0.929665,3,-0.570489,0.142932,0.795389
60280,-12.259639,-12.393677,1,0.214338,0.143390,0.927980,3,-0.581289,0.146428,0.826849
60300,-12.259639,-12.393677,1,0.211806,0.140863,0.928837,900,-9999.000000,-9999.000000,-9999.000000
60320,-12.259639,-12.686100,1,0.211806,0.140863,0.928837,900,-9999.000000,-9999.000000,-9999.000000
60340,-12.730332,-12.686100,1,0.219956,0.146226,0.973694,3,-0.558541,0.139139,0.825273
60360,-12.730332,-12.686100,1,0.219956,0.146226,0.973694,3,-0.558541,0.139139,0.825273
60380,-12.265146,-12.498756,1,0.214600,0.143580,0.974983,3,-0.562668,0.135780,0.843543
60400,-12.265146,-12.498756,1,0.211860,0.146684,0.978255,3,-0.572541,0.138879,0.870490
60420,-12.265146,-12.182347,1,0.211860,0.146684,0.978255,3,-0.572541,0.138879,0.870490
60440,-12.541689,-12.182347,1,0.207695,0.149791,0.995004,3,-0.570134,0.136497,0.873984
60460,-12.541689,-12.182347,1,0.207695,0.149791,0.995004,3,-0.570134,0.136497,0.873984
60480,-12.435151,-12.010863,1,0.211043,0.152048,1.039497,3,-0.567516,0.133836,0.875698
60500,-12.435151,-12.010863,1,0.202483,0.149250,1.041249,3,-0.590750,0.135746,0.917513
60520,-12.435151,-11.728015,1,0.202483,0.149250,1.041249,3,-0.590750,0.135746,0.917513
60540,-12.286983,-11.728015,1,0.201206,0.152039,1.077871,3,-0.587922,0.135765,0.918862
60560,-12.286983,-11.728015,1,0.201206,0.152039,1.077871,3,-0.587922,0.135765,0.918862
60580,-12.438599,-11.507944,3,-0.586935,0.135888,0.920402,900,-9999.000000,-9999.000000,-9999.000000
60600,-12.438599,-11.507944,3,-0.598652,0.136386,0.938938,900,-9999.000000,-9999.000000,-9999.000000
60620,-12.438599,-11.507944,3,-0.598652,0.136386,0.938938,900,-9999.000000,-9999.000000,-9999.000000
60640,-12.424572,-11.596986,3,-0.603268,0.135601,0.942226,900,-9999.000000,-9999.000000,-9999.000000
60660,-12.424572,-11.596986,3,-0.603268,0.135601,0.942226,900,-9999.000000,-9999.000000,-9999.000000
60680,-12.489062,-12.206500,3,-0.613733,0.135772,0.960015,900,-9999.000000,-9999.000000,-9999.000000
60700,-12.489062,-12.206500,1,0.164811,0.146055,1.140878,3,-0.630328,0.137842,0.991203
60720,-12.489062,-12.206500,1,0.164811,0.146055,1.140878,3,-0.630328,0.137842,0.991203
60740,-12.663844,-12.615255,3,-0.608326,0.132226,0.970066,900,-9999.000000,-9999.000000,-9999.000000
60760,-12.663844,-12.615255,3,-0.608326,0.132226,0.970066,900,-9999.000000,-9999.000000,-9999.000000
60780,-13.060749,-12.775913,1,0.161708,0.148900,1.170664,3,-0.619739,0.135022,0.998157
60800,-13.060749,-12.775913,1,0.157311,0.147603,1.192071,3,-0.629749,0.137398,1.023455
60820,-13.123798,-13.054505,1,0.157311,0.147603,1.192071,3,-0.629749,0.137398,1.023455
60840,-13.123798,-13.054505,1,0.156661,0.148373,1.234359,3,-0.645143,0.138595,1.051077
60860,-13.123798,-13.054505,1,0.156661,0.148373,1.234359,3,-0.645143,0.138595,1.051077
60880,-12.840435,-12.528678,1,0.154979,0.149220,1.241247,900,-9999.000000,-9999.000000,-9999.000000
60900,-12.840435,-12.528678,1,0.143248,0.149046,1.205824,3,-0.634655,0.137430,1.059080
60920,-13.183307,-12.631494,1,0.143248,0.149046,1.205824,3,-0.634655,0.137430,1.059080
60940,-13.183307,-12.631494,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
60960,-13.183307,-12.631494,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
60980,-12.817373,-11.806065,1,0.141727,0.149300,1.318249,3,-0.649727,0.122093,1.088703
61000,-12.817373,-11.806065,3,-0.671839,0.126512,1.119130,900,-9999.000000,-9999.000000,-9999.000000
61020,-12.783975,-11.806065,3,-0.671839,0.126512,1.119130,900,-9999.000000,-9999.000000,-9999.000000
61040,-12.783975,-11.806065,3,-0.678573,0.133227,1.115517,900,-9999.000000,-9999.000000,-9999.000000
61060,-12.783975,-11.676552,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61080,-13.096703,-11.795642,3,-0.703896,0.135830,1.141980,900,-9999.000000,-9999.000000,-9999.000000
61100,-13.096703,-11.795642,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61120,-12.583657,-11.795642,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61140,-12.583657,-11.795642,3,-0.691421,0.126124,1.106947,900,-9999.000000,-9999.000000,-9999.000000
61160,-12.625653,-11.599128,3,-0.691421,0.126124,1.106947,900,-9999.000000,-9999.000000,-9999.000000
61180,-12.795436,-12.696872,1,0.062832,0.151075,1.362506,3,-0.727975,0.139908,1.166101
61200,-12.795436,-12.696872,1,0.054576,0.149500,1.349032,3,-0.709303,0.139315,1.139693
61220,-13.135327,-12.696872,1,0.054576,0.149500,1.349032,3,-0.709303,0.139315,1.139693
61240,-13.135327,-12.696872,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61260,-12.907469,-12.795436,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61280,-12.907469,-12.891307,1,0.048993,0.140998,1.401441,3,-0.722855,0.131761,1.175929
61300,-12.907469,-12.891307,1,0.046133,0.150857,1.449754,3,-0.760690,0.141648,1.249334
61320,-12.955132,-13.211040,1,0.046133,0.150857,1.449754,3,-0.760690,0.141648,1.249334
61340,-12.955132,-13.211040,1,0.050542,0.150398,1.445625,900,-9999.000000,-9999.000000,-9999.000000
61360,-12.647011,-13.432868,1,0.055086,0.143203,1.452290,900,-9999.000000,-9999.000000,-9999.000000
61380,-12.647011,-13.432868,1,0.055086,0.143203,1.452290,900,-9999.000000,-9999.000000,-9999.000000
61400,-12.679952,-13.186629,1,0.061521,0.144733,1.498857,900,-9999.000000,-9999.000000,-9999.000000
61420,-12.679952,-13.186629,1,0.061521,0.144733,1.498857,900,-9999.000000,-9999.000000,-9999.000000
61440,-12.679952,-13.186629,1,0.060558,0.152982,1.499507,3,-0.740005,0.135488,1.308624
61460,-12.868852,-12.155466,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61480,-12.868852,-12.155466,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61500,-12.868852,-12.155466,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61520,-12.687125,-11.517864,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61540,-12.687125,-11.517864,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61560,-11.744904,-11.424205,1,-0.001763,0.169788,1.551203,900,-9999.000000,-9999.000000,-9999.000000
61580,-11.744904,-11.424205,1,-0.001763,0.169788,1.551203,900,-9999.000000,-9999.000000,-9999.000000
61600,-11.744904,-11.424205,1,-0.006220,0.178839,1.604162,900,-9999.000000,-9999.000000,-9999.000000
61620,-11.182336,-11.416521,1,-0.006220,0.178839,1.604162,900,-9999.000000,-9999.000000,-9999.000000
61640,-11.182336,-11.416521,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61660,-11.182336,-11.416521,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61680,-10.863736,-12.132452,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61700,-10.863736,-12.424326,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61720,-10.863736,-12.424326,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61740,-10.408552,-11.855767,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61760,-10.408552,-11.855767,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61780,-10.408552,-11.855767,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61800,-9.969678,-11.817617,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61820,-9.969678,-11.817617,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61840,-9.969678,-11.817617,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61860,-9.969678,-11.817617,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61880,-9.646105,-11.504992,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61900,-9.646105,-11.504992,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61920,-9.646105,-11.504992,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61940,-8.907928,-10.621205,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61960,-8.907928,-10.621205,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
61980,-8.907928,-9.713994,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62000,-8.907928,-9.713994,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62020,-7.561892,-9.713994,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62040,-7.561892,-9.713994,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62060,-7.561892,-9.713994,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62080,-7.561892,-7.524112,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62100,-7.561892,-7.524112,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62120,-7.561892,-7.524112,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62140,-7.561892,-7.524112,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62160,-7.561892,-7.524112,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62180,-3.633734,-7.524112,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62200,-3.633734,-7.524112,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62220,-3.633734,-4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62240,-3.633734,-4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62260,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62280,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62300,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62320,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62340,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62360,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62380,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62400,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62420,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62440,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62460,3.633734,4.640954,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62480,3.633734,2.243122,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62500,3.633734,2.243122,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62520,3.633734,2.243122,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62540,1.721586,2.243122,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62560,1.721586,2.243122,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62580,1.721586,2.243122,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62600,1.721586,2.243122,1,0.664287,0.181744,1.782810,900,-9999.000000,-9999.000000,-9999.000000
62620,1.721586,2.243122,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62640,1.721586,2.243122,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62660,1.721586,3.399575,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62680,1.721586,3.399575,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62700,1.721586,3.399575,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62720,3.763837,3.399575,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62740,3.763837,3.399575,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62760,3.763837,3.399575,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62780,3.763837,5.274696,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62800,3.763837,5.274696,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62820,5.351741,5.274696,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62840,5.351741,5.274696,1,0.563904,0.161515,1.664796,900,-9999.000000,-9999.000000,-9999.000000
62860,5.351741,5.274696,1,0.587495,0.164787,1.736154,3,-0.265538,0.158942,1.705364
62880,5.351741,5.551921,1,0.587495,0.164787,1.736154,3,-0.265538,0.158942,1.705364
62900,5.351741,5.551921,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62920,6.081323,5.551921,3,-0.242741,0.150969,1.597827,900,-9999.000000,-9999.000000,-9999.000000
62940,6.081323,5.551921,3,-0.242741,0.150969,1.597827,900,-9999.000000,-9999.000000,-9999.000000
62960,6.081323,5.551921,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
62980,6.081323,5.551921,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63000,6.081323,5.943874,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63020,6.364069,5.943874,1,0.573585,0.152099,1.596127,900,-9999.000000,-9999.000000,-9999.000000
63040,6.364069,5.943874,1,0.573585,0.152099,1.596127,900,-9999.000000,-9999.000000,-9999.000000
63060,6.364069,5.943874,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63080,6.364069,5.943874,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63100,6.364069,6.207251,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63120,6.775492,6.207251,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63140,6.775492,6.207251,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63160,6.775492,6.207251,3,-0.207371,0.155525,1.602625,900,-9999.000000,-9999.000000,-9999.000000
63180,6.775492,6.207251,3,-0.207371,0.155525,1.602625,900,-9999.000000,-9999.000000,-9999.000000
63200,6.775492,6.512564,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63220,6.977235,6.512564,3,-0.190827,0.158944,1.593639,1,0.617624,0.152287,1.525345
63240,6.977235,6.512564,3,-0.190827,0.158944,1.593639,1,0.617624,0.152287,1.525345
63260,6.977235,6.512564,3,-0.179910,0.154799,1.542660,1,0.626358,0.152264,1.522878
63280,6.977235,6.512564,3,-0.179910,0.154799,1.542660,1,0.626358,0.152264,1.522878
63300,6.901706,6.727370,3,-0.182111,0.158947,1.594319,1,0.628644,0.151159,1.510750
63320,6.901706,6.727370,3,-0.179102,0.163929,1.601490,900,-9999.000000,-9999.000000,-9999.000000
63340,6.901706,6.727370,3,-0.179102,0.163929,1.601490,900,-9999.000000,-9999.000000,-9999.000000
63360,6.901706,6.727370,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63380,6.901706,6.577914,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63400,6.901706,6.577914,3,-0.164397,0.159305,1.546365,1,0.658506,0.158900,1.515570
63420,6.711409,6.577914,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63440,6.711409,6.577914,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63460,6.711409,6.577914,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63480,6.834184,6.525557,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63500,6.834184,6.525557,3,-0.149595,0.159299,1.547240,900,-9999.000000,-9999.000000,-9999.000000
63520,6.834184,6.525557,3,-0.140044,0.152955,1.495687,900,-9999.000000,-9999.000000,-9999.000000
63540,6.834184,6.525557,3,-0.140044,0.152955,1.495687,900,-9999.000000,-9999.000000,-9999.000000
63560,6.834184,6.535540,3,-0.134012,0.152533,1.492317,1,0.695395,0.154173,1.478257
63580,6.834184,6.535540,3,-0.134012,0.152533,1.492317,1,0.695395,0.154173,1.478257
63600,6.565055,6.535540,3,-0.137760,0.163258,1.545130,1,0.683495,0.158354,1.445836
63620,6.565055,6.535540,3,-0.137155,0.159243,1.497283,900,-9999.000000,-9999.000000,-9999.000000
63640,6.565055,6.535540,3,-0.137155,0.159243,1.497283,900,-9999.000000,-9999.000000,-9999.000000
63660,6.565055,6.724993,1,0.652972,0.150796,1.387494,900,-9999.000000,-9999.000000,-9999.000000
63680,6.565055,6.724993,1,0.652972,0.150796,1.387494,900,-9999.000000,-9999.000000,-9999.000000
63700,5.935559,6.724993,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63720,5.935559,6.724993,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63740,5.935559,6.724993,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63760,5.935559,6.763961,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63780,5.935559,6.763961,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63800,5.596051,6.763961,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63820,5.596051,6.763961,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63840,5.596051,6.763961,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63860,5.596051,6.325416,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63880,5.596051,6.325416,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63900,5.596051,6.325416,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63920,5.596051,6.325416,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63940,4.902190,6.254046,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63960,4.902190,6.254046,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
63980,4.902190,6.254046,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
64000,4.902190,6.254046,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
64020,4.902190,6.254046,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
64040,4.902190,6.254046,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
64060,4.902190,6.254046,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
64080,4.761147,6.144513,1,0.457280,0.151831,1.445867,900,-9999.000000,-9999.000000,-9999.000000
64100,4.761147,6.144513,1,0.457280,0.151831,1.445867,900,-9999.000000,-9999.000000,-9999.000000
64120,4.761147,6.144513,1,0.446820,0.151999,1.448535,900,-9999.000000,-9999.000000,-9999.000000
64140,4.761147,6.144513,1,0.446820,0.151999,1.448535,900,-9999.000000,-9999.000000,-9999.000000
